0,14
1,13
2,17
3,2
4,17
5,17
6,11
7,17
8,22
9,11
10,6
11,9
12,2
13,8
14,11
15,10
16,10
17,8
18,2
19,12
20,14
21,0
22,9
23,17
24,8
25,17
26,22
27,8
28,17
29,12
30,14
31,17
32,10
33,16
34,10
35,10
36,2
37,8
38,15
39,14
40,9
41,10
42,13
43,9
44,17
45,10
46,10
47,14
48,17
49,0
50,7
51,8
52,10
53,10
54,9
55,14
56,0
57,9
58,17
59,14
60,12
61,11
62,11
63,12
64,0
65,6
66,6
67,14
68,12
69,12
70,12
71,22
72,13
73,8
74,22
75,2
76,10
77,17
78,6
79,8

Confusion Matrix
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Precision
A,0.75
B,0.0
C,0.4
D,0.0
E,0.0
F,0.0
G,0.75
H,1.0
I,0.375
J,0.3333333333333333
K,0.2727272727272727
L,0.4
M,0.42857142857142855
N,0.6666666666666666
O,0.375
P,1.0
Q,1.0
R,0.25
S,0.0
T,0.0
U,0.0
V,0.0
W,0.5
X,0.0
Y,0.0
Z,0.0

Recall
A,0.75
B,0.0
C,0.5
D,0.0
E,0.0
F,0.0
G,0.75
H,0.3333333333333333
I,1.0
J,0.5
K,1.0
L,0.5
M,1.0
N,0.5
O,1.0
P,0.3333333333333333
Q,0.3333333333333333
R,0.75
S,0.0
T,0.0
U,0.0
V,0.0
W,0.6666666666666666
X,0.0
Y,0.0
Z,0.0

F1-Measure
A,0.75
B,0.0
C,0.4444444444444445
D,0.0
E,0.0
F,0.0
G,0.75
H,0.5
I,0.5454545454545454
J,0.4
K,0.42857142857142855
L,0.4444444444444445
M,0.6
N,0.5714285714285715
O,0.5454545454545454
P,0.5
Q,0.5
R,0.375
S,0.0
T,0.0
U,0.0
V,0.0
W,0.5714285714285715
X,0.0
Y,0.0
Z,0.0

Occurence Count
A,4
B,2
C,4
D,3
E,2
F,2
G,4
H,3
I,3
J,4
K,3
L,4
M,3
N,4
O,3
P,3
Q,3
R,4
S,3
T,2
U,3
V,3
W,3
X,2
Y,3
Z,3

Accuracy,0.425
Macro F1-Measure,0.30485486735486733
Weighted F1-Measure,0.3439249639249639
