0,5
1,13
2,7
3,2
4,18
5,17
6,25
7,23
8,22
9,20
10,6
11,9
12,11
13,19
14,1
15,5
16,1
17,8
18,2
19,12
20,16
21,0
22,25
23,17
24,16
25,1
26,22
27,8
28,21
29,12
30,1
31,12
32,10
33,16
34,10
35,17
36,16
37,1
38,15
39,12
40,16
41,11
42,13
43,1
44,13
45,17
46,12
47,14
48,24
49,0
50,0
51,3
52,22
53,20
54,3
55,14
56,25
57,9
58,15
59,14
60,13
61,2
62,11
63,12
64,17
65,6
66,6
67,20
68,13
69,3
70,24
71,22
72,21
73,8
74,21
75,18
76,0
77,17
78,12
79,19

Confusion Matrix
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2

Precision
A,0.5
B,0.3333333333333333
C,1.0
D,0.6666666666666666
E,0.0
F,0.5
G,0.6666666666666666
H,1.0
I,1.0
J,1.0
K,0.5
L,1.0
M,0.2857142857142857
N,0.6
O,1.0
P,1.0
Q,0.6
R,0.5
S,1.0
T,1.0
U,1.0
V,0.6666666666666666
W,0.75
X,1.0
Y,1.0
Z,0.6666666666666666

Recall
A,0.5
B,1.0
C,0.75
D,0.6666666666666666
E,0.0
F,0.5
G,0.5
H,0.3333333333333333
I,1.0
J,0.5
K,0.3333333333333333
L,0.75
M,0.6666666666666666
N,0.75
O,1.0
P,0.6666666666666666
Q,1.0
R,0.75
S,0.6666666666666666
T,1.0
U,1.0
V,0.6666666666666666
W,1.0
X,0.5
Y,0.6666666666666666
Z,0.6666666666666666

F1-Measure
A,0.5
B,0.5
C,0.8571428571428571
D,0.6666666666666666
E,0.0
F,0.5
G,0.5714285714285715
H,0.5
I,1.0
J,0.6666666666666666
K,0.4
L,0.8571428571428571
M,0.4
N,0.6666666666666665
O,1.0
P,0.8
Q,0.7499999999999999
R,0.6
S,0.8
T,1.0
U,1.0
V,0.6666666666666666
W,0.8571428571428571
X,0.6666666666666666
Y,0.8
Z,0.6666666666666666

Occurence Count
A,4
B,2
C,4
D,3
E,2
F,2
G,4
H,3
I,3
J,4
K,3
L,4
M,3
N,4
O,3
P,3
Q,3
R,4
S,3
T,2
U,3
V,3
W,3
X,2
Y,3
Z,3

Accuracy,0.6875
Macro F1-Measure,0.6804945054945055
Weighted F1-Measure,0.6891369047619048
