0,4
1,13
2,17
3,2
4,18
5,17
6,11
7,23
8,22
9,20
10,11
11,9
12,11
13,5
14,4
15,5
16,0
17,8
18,2
19,0
20,16
21,0
22,9
23,17
24,9
25,1
26,21
27,8
28,24
29,0
30,3
31,17
32,10
33,16
34,10
35,17
36,16
37,19
38,15
39,15
40,16
41,11
42,13
43,1
44,13
45,7
46,10
47,14
48,24
49,0
50,7
51,3
52,22
53,20
54,3
55,14
56,25
57,9
58,15
59,14
60,12
61,2
62,11
63,7
64,17
65,6
66,6
67,20
68,12
69,13
70,24
71,22
72,21
73,8
74,21
75,18
76,15
77,17
78,6
79,5

Confusion Matrix
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1

Precision
A,0.6
B,1.0
C,1.0
D,1.0
E,1.0
F,0.3333333333333333
G,1.0
H,0.3333333333333333
I,1.0
J,0.75
K,0.3333333333333333
L,0.8
M,0.5
N,1.0
O,1.0
P,0.75
Q,0.75
R,0.42857142857142855
S,1.0
T,0.0
U,1.0
V,1.0
W,1.0
X,1.0
Y,1.0
Z,1.0

Recall
A,0.75
B,1.0
C,0.75
D,1.0
E,1.0
F,0.5
G,0.75
H,0.3333333333333333
I,1.0
J,0.75
K,0.3333333333333333
L,1.0
M,0.3333333333333333
N,1.0
O,1.0
P,1.0
Q,1.0
R,0.75
S,0.6666666666666666
T,0.0
U,1.0
V,1.0
W,1.0
X,0.5
Y,1.0
Z,0.3333333333333333

F1-Measure
A,0.6666666666666665
B,1.0
C,0.8571428571428571
D,1.0
E,1.0
F,0.4
G,0.8571428571428571
H,0.3333333333333333
I,1.0
J,0.75
K,0.3333333333333333
L,0.888888888888889
M,0.4
N,1.0
O,1.0
P,0.8571428571428571
Q,0.8571428571428571
R,0.5454545454545454
S,0.8
T,0.0
U,1.0
V,1.0
W,1.0
X,0.6666666666666666
Y,1.0
Z,0.5

Occurence Count
A,4
B,2
C,4
D,3
E,2
F,2
G,4
H,3
I,3
J,4
K,3
L,4
M,3
N,4
O,3
P,3
Q,3
R,4
S,3
T,2
U,3
V,3
W,3
X,2
Y,3
Z,3

Accuracy,0.775
Macro F1-Measure,0.7581890331890333
Weighted F1-Measure,0.7704671717171717
